filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID
GTY030 clump 25C 6 01 m-25.csv,ROIs 1,1,318.58,430,820,587.8,157000000,49.36,223,1829,402.84,108000000,132.83,309.01,2152.94,588.04,157000000,98.56,1e-6,19505.8,418.85,112000000,667.11,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,6,NA
GTY030 clump 25C 6 01 m-25.csv,Mito 1,2,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.72,833.87,712.87,272318.19,53.7,NA,NA,NA,NA,NA,11.09,5.52,1.17,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-25.csv,Mito 12,13,0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.11,1120.21,743.44,617051.25,97.11,NA,NA,NA,NA,NA,8.39,3.23,1.75,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-25.csv,Mito 14,15,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.99,1185.04,764.67,897721.38,115.9,NA,NA,NA,NA,NA,10.44,7.97,2.64,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-25.csv,Mito 17,18,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.37,995.03,719.21,276895.66,85.19,NA,NA,NA,NA,NA,11.83,9.41,2.21,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-25.csv,Mito 23,24,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.52,1080.01,757.84,81089.28,111.63,NA,NA,NA,NA,NA,11.7,7.57,2.87,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-25.csv,Mito 29,30,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.5,1144.26,757.98,303191.13,149.72,NA,NA,NA,NA,NA,11.92,4.09,3.45,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-35.csv,ROIs 1,1,318.58,430,820,587.8,157000000,49.36,223,1829,402.84,108000000,132.83,309.01,2152.94,588.04,157000000,98.56,1e-6,19505.8,418.85,112000000,667.11,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,6,NA
GTY030 clump 25C 6 01 m-35.csv,Mito 1,2,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.72,833.87,711.7,333073.91,54.16,NA,NA,NA,NA,NA,11.08,5.52,1.16,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-35.csv,Mito 12,13,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.11,1120.21,739.47,741689.81,94.02,NA,NA,NA,NA,NA,8.38,3.25,1.74,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-35.csv,Mito 15,16,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.99,1185.04,761.01,1020514.31,115.44,NA,NA,NA,NA,NA,10.45,7.97,2.66,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-35.csv,Mito 19,20,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.52,1120.06,763.44,100010.19,121.21,NA,NA,NA,NA,NA,11.7,7.57,2.87,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-35.csv,Mito 20,21,0.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.78,995.03,713.55,323238.84,86.11,NA,NA,NA,NA,NA,11.83,9.41,2.21,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-35.csv,Mito 31,32,0.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.5,1144.26,751.36,344873.19,152.85,NA,NA,NA,NA,NA,11.92,4.09,3.46,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-50.csv,ROIs 1,1,318.58,430,820,587.8,157000000,49.36,223,1829,402.84,108000000,132.83,309.01,2152.94,588.04,157000000,98.56,1e-6,19505.8,418.85,112000000,667.11,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,6,NA
GTY030 clump 25C 6 01 m-50.csv,Mito 1,2,0.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.72,833.87,708.29,446930.53,54.84,NA,NA,NA,NA,NA,11.07,5.52,1.16,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-50.csv,Mito 15,16,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.11,1120.21,733.18,991997.81,91.82,NA,NA,NA,NA,NA,8.37,3.27,1.76,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-50.csv,Mito 18,19,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.99,1186.36,753.97,1271191.25,116.82,NA,NA,NA,NA,NA,10.45,7.97,2.68,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-50.csv,Mito 19,20,0.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.78,995.03,710.54,408561.78,85.19,NA,NA,NA,NA,NA,11.83,9.41,2.21,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-50.csv,Mito 24,25,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.98,1120.06,737.87,124699.76,133.18,NA,NA,NA,NA,NA,11.7,7.58,2.93,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 01 m-50.csv,Mito 31,32,0.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.92,1144.26,748.04,416658.91,158.82,NA,NA,NA,NA,NA,11.93,4.1,3.45,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-25.csv,ROIs 1,1,228.59,416,1078,574.11,110000000,47.05,218,1408,348.27,66860636,82.44,277.51,6461.5,574.32,110000000,130.68,18.47,12892.84,360.7,69247232,394.94,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,5,NA
GTY030 clump 25C 6 02 m-25.csv,Mito 3,4,0.0869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.58,788.25,681.63,49758.69,63.66,NA,NA,NA,NA,NA,12.3,59.02,0.974,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-25.csv,Mito 4,5,0.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.07,1058.99,792.53,93518.88,106.53,NA,NA,NA,NA,NA,12.72,61.89,1.61,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-25.csv,Mito 22,23,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.3,2031.99,620.8,62701.26,244.64,NA,NA,NA,NA,NA,10.32,59.36,2.62,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-25.csv,Mito 25,26,0.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.56,834.76,628.27,30785.11,93.89,NA,NA,NA,NA,NA,10.97,58.27,2.77,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-25.csv,Mito 33,34,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,1284.24,679.2,553546.13,136.89,NA,NA,NA,NA,NA,13.08,59.3,3.13,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-35.csv,ROIs 1,1,228.59,416,1078,574.11,110000000,47.05,218,1408,348.27,66860636,82.44,277.51,6461.5,574.32,110000000,130.68,18.47,12892.84,360.7,69247232,394.94,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,5,NA
GTY030 clump 25C 6 02 m-35.csv,Mito 2,3,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.58,788.25,678.36,68514.86,61.89,NA,NA,NA,NA,NA,12.32,59.03,0.977,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-35.csv,Mito 3,4,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.63,1032.75,878.18,14050.94,143.47,NA,NA,NA,NA,NA,11.16,58.61,1.01,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-35.csv,Mito 4,5,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.22,1058.99,779.54,113033.46,104.01,NA,NA,NA,NA,NA,12.72,61.89,1.61,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-35.csv,Mito 25,26,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.82,2615.07,644.32,82472.7,327.96,NA,NA,NA,NA,NA,10.31,59.38,2.61,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-35.csv,Mito 33,34,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.03,1284.24,672.26,700495,135.73,NA,NA,NA,NA,NA,12.92,59.21,3.12,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-50.csv,ROIs 1,1,228.59,416,1078,574.11,110000000,47.05,218,1408,348.27,66860636,82.44,277.51,6461.5,574.32,110000000,130.68,18.47,12892.84,360.7,69247232,394.94,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,5,NA
GTY030 clump 25C 6 02 m-50.csv,Mito 2,3,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.58,788.25,670.25,107910.74,59.67,NA,NA,NA,NA,NA,12.32,59.03,0.969,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-50.csv,Mito 3,4,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.86,1123.65,847.3,45754.32,128.81,NA,NA,NA,NA,NA,11.22,58.64,0.983,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-50.csv,Mito 4,5,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.44,1058.99,764.31,149040.25,101.94,NA,NA,NA,NA,NA,12.72,61.88,1.6,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-50.csv,Mito 23,24,0.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.82,3263.22,659.44,123314.79,370.6,NA,NA,NA,NA,NA,10.31,59.4,2.61,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 02 m-50.csv,Mito 34,35,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.97,1307.28,666.03,930449.13,133.4,NA,NA,NA,NA,NA,12.87,59.22,3.15,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-25.csv,ROIs 1,1,223.54,445,2161,639.74,120000000,89.72,249,2467,477.34,89615526,186.96,227.82,17058.71,649.07,122000000,337.82,1e-6,37546.25,509.09,95575808,1149.24,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,6,NA
GTY030 clump 25C 6 03 m-25.csv,Mito 11,12,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.42,2860.95,855.3,1063132.38,175.11,NA,NA,NA,NA,NA,75.27,49.92,2.29,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-25.csv,Mito 15,16,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.75,996.51,778.81,215731.38,99.38,NA,NA,NA,NA,NA,75.33,45.61,2.57,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-25.csv,Mito 16,17,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.2,1450.41,922.21,255452.66,196.2,NA,NA,NA,NA,NA,72.83,46.09,2.22,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-25.csv,Mito 21,22,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.29,1183.07,837.83,140755.52,183.56,NA,NA,NA,NA,NA,75.48,52.15,2.9,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-25.csv,Mito 28,29,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.75,1104.27,714.39,282182.88,160.5,NA,NA,NA,NA,NA,73.53,47.87,3.38,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-25.csv,Mito 32,33,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.87,1726.52,837.04,789326.5,176.67,NA,NA,NA,NA,NA,75.08,47.77,2.07,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-35.csv,ROIs 1,1,223.54,445,2161,639.74,120000000,89.72,249,2467,477.34,89615526,186.96,227.82,17058.71,649.07,122000000,337.82,1e-6,37546.25,509.09,95575808,1149.24,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,6,NA
GTY030 clump 25C 6 03 m-35.csv,Mito 11,12,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.98,2860.95,856.38,1190372.13,180.49,NA,NA,NA,NA,NA,75.25,49.92,2.28,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-35.csv,Mito 14,15,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.87,1931.46,832.99,898799.19,178.1,NA,NA,NA,NA,NA,75.07,47.71,2.02,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-35.csv,Mito 16,17,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.75,996.51,775.39,233392.81,98.63,NA,NA,NA,NA,NA,75.32,45.61,2.56,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-35.csv,Mito 17,18,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.97,1450.41,913.75,282347.31,195.72,NA,NA,NA,NA,NA,72.82,46.1,2.22,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-35.csv,Mito 18,19,0.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.67,1183.07,828.21,152390.13,186.28,NA,NA,NA,NA,NA,75.48,52.15,2.9,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-35.csv,Mito 30,31,0.494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.75,1104.27,710.22,294741.5,161.68,NA,NA,NA,NA,NA,73.54,47.87,3.39,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,ROIs 1,1,223.54,445,2161,639.74,120000000,89.72,249,2467,477.34,89615526,186.96,227.82,17058.71,649.07,122000000,337.82,1e-6,37546.25,509.09,95575808,1149.24,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,7,NA
GTY030 clump 25C 6 03 m-50.csv,Mito 12,13,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.19,1450.41,882.11,342259.38,200.01,NA,NA,NA,NA,NA,72.82,46.09,2.23,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,Mito 13,14,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1431.78,3238.4,2452.4,31881.23,624.39,NA,NA,NA,NA,NA,74.82,48.89,1.5,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,Mito 14,15,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.98,4062.96,861.52,1485259.13,235.97,NA,NA,NA,NA,NA,75.24,49.92,2.29,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,Mito 17,18,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.69,3015.74,828.86,1123937.38,192.79,NA,NA,NA,NA,NA,75.07,47.64,1.95,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,Mito 21,22,0.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.75,996.51,769.6,267051.84,100.58,NA,NA,NA,NA,NA,75.33,45.6,2.56,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,Mito 22,23,0.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.67,1204.85,823.56,174595.66,188.2,NA,NA,NA,NA,NA,75.48,52.15,2.9,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 03 m-50.csv,Mito 30,31,0.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.75,1104.27,702.34,352574.81,164.33,NA,NA,NA,NA,NA,73.53,47.86,3.39,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,ROIs 1,1,252.55,440,3819,627.36,133000000,121.34,240,1839,434.56,92170009,146.71,36.23,62527.97,631.48,134000000,741.24,1e-6,32963.89,455.6,96631776,815.46,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,7,NA
GTY030 clump 25C 6 04 m-25.csv,Mito 8,9,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.71,956.96,674,120646.88,92.81,NA,NA,NA,NA,NA,67,14.05,1.76,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,Mito 9,10,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.87,863.78,703.2,161736.5,60.39,NA,NA,NA,NA,NA,64.04,14.35,1.17,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,Mito 18,19,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.25,1248.12,725.46,198776.94,138.2,NA,NA,NA,NA,NA,64.85,13.12,2.69,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,Mito 19,20,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.29,811.57,687.43,66680.7,74.59,NA,NA,NA,NA,NA,66.05,19.91,2.53,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,Mito 24,25,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.64,966.73,722.09,66431.91,112.73,NA,NA,NA,NA,NA,67.58,19.6,3.1,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,Mito 26,27,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.42,62527.97,1330.85,2572534.5,3880.43,NA,NA,NA,NA,NA,65.92,17.18,2.3,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-25.csv,Mito 31,32,0.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.17,861.26,694.13,43036.09,91.41,NA,NA,NA,NA,NA,66.51,19.98,3.53,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,ROIs 1,1,252.55,440,3819,627.36,133000000,121.34,240,1839,434.56,92170009,146.71,36.23,62527.97,631.48,134000000,741.24,1e-6,32963.89,455.6,96631776,815.46,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,7,NA
GTY030 clump 25C 6 04 m-35.csv,Mito 8,9,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.3,863.78,700.18,198149.59,61.89,NA,NA,NA,NA,NA,64.05,14.38,1.17,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,Mito 9,10,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.71,956.96,671.2,137595.98,91.43,NA,NA,NA,NA,NA,67,14.07,1.78,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,Mito 21,22,0.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.25,1248.12,720.38,225480.44,137.16,NA,NA,NA,NA,NA,64.86,13.12,2.68,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,Mito 23,24,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.29,811.57,684.85,77388.16,73.18,NA,NA,NA,NA,NA,66.05,19.91,2.53,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,Mito 26,27,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.64,966.73,722.94,79523.2,109.8,NA,NA,NA,NA,NA,67.59,19.6,3.09,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,Mito 27,28,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.42,62527.97,1370.52,3005542.25,3926.01,NA,NA,NA,NA,NA,65.92,17.2,2.3,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-35.csv,Mito 28,29,0.0869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.17,861.26,692.69,50566.36,88.25,NA,NA,NA,NA,NA,66.51,19.98,3.5,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,ROIs 1,1,252.55,440,3819,627.36,133000000,121.34,240,1839,434.56,92170009,146.71,36.23,62527.97,631.48,134000000,741.24,1e-6,32963.89,455.6,96631776,815.46,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,7,NA
GTY030 clump 25C 6 04 m-50.csv,Mito 9,10,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.3,863.78,694.58,279915.66,62.74,NA,NA,NA,NA,NA,64.06,14.41,1.18,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,Mito 10,11,0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.19,956.96,668.82,174560.94,93.76,NA,NA,NA,NA,NA,66.99,14.09,1.81,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,Mito 25,26,0.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.25,1248.12,708.29,293232.78,138,NA,NA,NA,NA,NA,64.86,13.12,2.69,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,Mito 26,27,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.29,826.44,684.79,91762.11,72.91,NA,NA,NA,NA,NA,66.05,19.91,2.54,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,Mito 27,28,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.83,985.3,711.66,91092.27,117.74,NA,NA,NA,NA,NA,67.58,19.61,3.13,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,Mito 28,29,3.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.42,62527.97,1394.72,3776914,3906.02,NA,NA,NA,NA,NA,65.92,17.2,2.29,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 04 m-50.csv,Mito 33,34,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.42,868.64,685.87,65843.22,87.65,NA,NA,NA,NA,NA,66.5,19.98,3.48,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-25.csv,ROIs 1,1,304.66,443,1116,623.32,159000000,64.28,221,2476,445.87,114000000,168.78,308.62,4980.31,625.65,160000000,149.43,1e-6,35093.38,465.01,119000000,968.51,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,5,NA
GTY030 clump 25C 6 05 m-25.csv,Mito 10,11,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.05,1192.28,873.71,638684.5,129.63,NA,NA,NA,NA,NA,52.81,19.24,1.86,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-25.csv,Mito 13,14,0.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.1,1288.67,938.32,345302.34,135.71,NA,NA,NA,NA,NA,47.95,24.29,2.04,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-25.csv,Mito 20,21,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.75,2541.03,801.61,878566.13,190.64,NA,NA,NA,NA,NA,50.07,23.46,3,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-25.csv,Mito 27,28,0.0917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.83,832.64,595.86,45880.89,101.92,NA,NA,NA,NA,NA,47.91,23.59,3.05,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-25.csv,Mito 34,35,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.82,1202.47,755.14,1336600.5,127.99,NA,NA,NA,NA,NA,52.83,22.13,3.48,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-35.csv,ROIs 1,1,304.66,443,1116,623.32,159000000,64.28,221,2476,445.87,114000000,168.78,308.62,4980.31,625.65,160000000,149.43,1e-6,35093.38,465.01,119000000,968.51,NA,NA,NA,GTY030 clump 25C 6,ROIs,Object,5,NA
GTY030 clump 25C 6 05 m-35.csv,Mito 10,11,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.05,1192.28,863.82,745476.81,128.45,NA,NA,NA,NA,NA,52.8,19.25,1.87,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-35.csv,Mito 13,14,0.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.1,1288.67,935,377738.78,137.64,NA,NA,NA,NA,NA,47.96,24.29,2.04,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-35.csv,Mito 24,25,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.75,2763.07,803.73,973314.81,203.47,NA,NA,NA,NA,NA,50.06,23.46,3,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-35.csv,Mito 29,30,0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.83,832.64,593.95,48703.61,102.24,NA,NA,NA,NA,NA,47.91,23.59,3.05,GTY030 clump 25C 6,Mito,Object,NA,1
GTY030 clump 25C 6 05 m-35.csv,Mito 34,35,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.04,1258.15,753.22,1510959.63,130.06,NA,NA,NA,NA,NA,52.82,22.12,3.5,GTY030 clump 25C 6,Mito,Object,NA,1
