filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY030 colony 36C 10 03 m-25.csv,Mito 6,7,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.12,2096.71,1152.77,25360.83,323.38,NA,NA,NA,NA,NA,69.14,42.77,1.57,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-25.csv,Mito 10,11,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.56,2094.45,1160.08,107887.02,337.77,NA,NA,NA,NA,NA,66.5,39.7,2.04,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-25.csv,Mito 11,12,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.03,2778.43,1395.82,146561.2,452.82,NA,NA,NA,NA,NA,66.6,41.65,2.05,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-25.csv,Mito 12,13,0.0988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.58,2014,1130.57,93837.67,345.33,NA,NA,NA,NA,NA,66.11,42.47,2.06,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,ROIs 1,1,356.04,404,1780,581.27,174000000,85.46,188,1361,284.03,84931099,78.61,59.85,10684.34,588.88,176000000,247.39,1e-6,9628.24,291.62,87199616,264.54,NA,NA,NA,GTY030 colony 36C 10,ROIs,Object,7,NA,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 1,2,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.17,4081.92,1466.3,151028.92,830.78,NA,NA,NA,NA,NA,67.07,43.56,1.43,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 3,4,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605.4,6144.25,1673.1,182368,1138.12,NA,NA,NA,NA,NA,69.38,40.53,1.73,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 4,5,0.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653.02,2422.49,1206.01,49446.34,458.66,NA,NA,NA,NA,NA,69.15,42.77,1.54,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 9,10,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.56,2094.45,1135.03,119178,329.88,NA,NA,NA,NA,NA,66.5,39.7,2.04,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 11,12,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.03,2778.43,1365.97,162550.28,444.56,NA,NA,NA,NA,NA,66.59,41.66,2.05,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 12,13,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.58,2014,1101.82,110182.05,338.44,NA,NA,NA,NA,NA,66.11,42.47,2.06,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-35.csv,Mito 13,14,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.84,10684.34,2029.62,4741187.5,1364.63,NA,NA,NA,NA,NA,69.43,43.11,1.59,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-50.csv,ROIs 1,1,356.04,404,1780,581.27,174000000,85.46,188,1361,284.03,84931099,78.61,59.85,10684.34,588.88,176000000,247.39,1e-6,9628.24,291.62,87199616,264.54,NA,NA,NA,GTY030 colony 36C 10,ROIs,Object,6,NA,477.45
GTY030 colony 36C 10 03 m-50.csv,Mito 2,3,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.62,10684.34,1811.85,5890312.5,1260.72,NA,NA,NA,NA,NA,69.42,43.09,1.61,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-50.csv,Mito 3,4,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.56,4353.17,1372.9,201816.91,848.86,NA,NA,NA,NA,NA,67.07,43.55,1.46,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-50.csv,Mito 5,6,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.69,6144.25,1557.59,221178.14,1073.52,NA,NA,NA,NA,NA,69.36,40.53,1.75,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-50.csv,Mito 8,9,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.85,2752.48,1085.57,156321.92,361.1,NA,NA,NA,NA,NA,66.49,39.7,2.07,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-50.csv,Mito 9,10,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.36,3983.54,1337.96,218088.09,597.51,NA,NA,NA,NA,NA,66.59,41.66,2.07,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 10 03 m-50.csv,Mito 10,11,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.41,2014,1037.2,132761.42,330.1,NA,NA,NA,NA,NA,66.11,42.47,2.11,GTY030 colony 36C 10,Mito,Object,NA,1,477.45
GTY030 colony 36C 11 01 m-25.csv,ROIs 1,1,214.12,402,1311,535.61,96314960,47.48,194,916,284.41,51143557,47.86,120.5,16024.38,538.41,96818744,196.15,1e-6,13835.55,293.49,52775412,310.82,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,13,NA,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 27,28,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.35,2614.08,963.25,170495.05,462.08,NA,NA,NA,NA,NA,5.28,30.14,3.61,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 28,29,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.98,2019.43,902.84,92992.03,389.55,NA,NA,NA,NA,NA,6.24,33.31,3.72,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 29,30,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.46,2775.82,973.01,214062.36,439.83,NA,NA,NA,NA,NA,3.45,33.59,3.64,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 30,31,0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.92,1669.83,907.92,74449.66,310.86,NA,NA,NA,NA,NA,5.4,33.56,3.38,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 31,32,0.0964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.1,1383.35,800.77,64862.51,212.31,NA,NA,NA,NA,NA,6.21,34.32,3.39,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 32,33,0.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.76,1289.01,828.97,29014.02,252.55,NA,NA,NA,NA,NA,6.49,35.16,3.34,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 33,34,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.77,2819.02,995.02,188059.03,521.56,NA,NA,NA,NA,NA,6.17,36.22,3.63,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 34,35,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.97,2278.61,1067.61,111031.63,463.01,NA,NA,NA,NA,NA,5.18,31.25,3.94,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 35,36,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.74,3206.81,859.55,91971.53,451.98,NA,NA,NA,NA,NA,4.99,31.83,3.91,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 36,37,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.02,1344.85,809.91,32396.29,216.28,NA,NA,NA,NA,NA,5.58,32.91,3.91,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 37,38,0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.89,2235.38,939.05,245092.11,382.35,NA,NA,NA,NA,NA,7.05,35.44,3.71,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 38,39,0.0536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.67,1004.08,753.64,33913.79,135.69,NA,NA,NA,NA,NA,4.85,30.62,4.07,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-25.csv,Mito 39,40,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.57,869.56,690.17,9662.34,88.13,NA,NA,NA,NA,NA,6.3,33.95,4.11,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,ROIs 1,1,214.12,402,1311,535.61,96314960,47.48,194,916,284.41,51143557,47.86,120.5,16024.38,538.41,96818744,196.15,1e-6,13835.55,293.49,52775412,310.82,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,12,NA,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 24,25,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.54,2614.08,949.96,191892.28,462.88,NA,NA,NA,NA,NA,5.28,30.13,3.61,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 25,26,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.7,2019.43,879.56,104667.52,375.2,NA,NA,NA,NA,NA,6.24,33.31,3.72,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 26,27,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.89,2775.82,929.08,241561.38,428.84,NA,NA,NA,NA,NA,3.46,33.6,3.66,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 27,28,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.42,1669.83,865.25,93446.76,308.33,NA,NA,NA,NA,NA,5.41,33.56,3.41,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 28,29,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.16,1383.35,797.48,82140.67,225.18,NA,NA,NA,NA,NA,6.21,34.33,3.38,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 29,30,0.0714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.6,1319.11,846.45,50786.81,257.28,NA,NA,NA,NA,NA,6.5,35.18,3.31,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 30,31,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.77,2819.02,963.5,209080.19,502.17,NA,NA,NA,NA,NA,6.18,36.22,3.65,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 31,32,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.97,3206.81,935.65,236720.05,458.08,NA,NA,NA,NA,NA,5.08,31.54,3.93,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 32,33,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.12,1464.17,804.94,43467.02,252.3,NA,NA,NA,NA,NA,5.58,32.91,3.89,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 33,34,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.21,2235.38,924.95,283958.59,381.58,NA,NA,NA,NA,NA,7.05,35.45,3.7,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 34,35,0.0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.35,1004.08,746.73,41070.16,137.11,NA,NA,NA,NA,NA,4.85,30.63,4.09,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-35.csv,Mito 35,36,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.92,915.78,698.65,17466.31,107.67,NA,NA,NA,NA,NA,6.3,33.94,4.07,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,ROIs 1,1,214.12,402,1311,535.61,96314960,47.48,194,916,284.41,51143557,47.86,120.5,16024.38,538.41,96818744,196.15,1e-6,13835.55,293.49,52775412,310.82,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,9,NA,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 23,24,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.26,2614.08,910.37,238515.7,455.41,NA,NA,NA,NA,NA,5.27,30.13,3.61,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 24,25,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.95,1669.83,828.01,132481.02,286.05,NA,NA,NA,NA,NA,5.41,33.56,3.41,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 25,26,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.84,1383.35,731.65,159499.97,217.21,NA,NA,NA,NA,NA,6.25,34.23,3.59,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 26,27,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.7,2019.43,845.74,136163.53,359.89,NA,NA,NA,NA,NA,6.24,33.32,3.76,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 27,28,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.1,2775.82,869.8,288772.81,415.49,NA,NA,NA,NA,NA,3.46,33.61,3.67,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 28,29,0.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.6,2819.02,890.35,735425.38,397.17,NA,NA,NA,NA,NA,6.67,35.68,3.62,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 29,30,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.99,3206.81,887.23,291012.63,433.38,NA,NA,NA,NA,NA,5.08,31.54,3.95,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 30,31,0.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.12,1464.17,790.29,58481.37,253.74,NA,NA,NA,NA,NA,5.58,32.91,3.88,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 01 m-50.csv,Mito 31,32,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.78,1077.19,726.44,63200.33,155.38,NA,NA,NA,NA,NA,4.85,30.63,4.09,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,ROIs 1,1,173.73,415,1071,551.12,80413216,43.63,192,1094,284.04,41443762,60.75,221.44,4372.16,561.46,81921000,158.2,15.58,11775.15,296.69,43289004,245.95,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,7,NA,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 1,2,0.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.64,1325.89,787.07,27547.55,197.99,NA,NA,NA,NA,NA,77.86,27.27,1.82,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 2,3,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.84,1859.15,1075.26,50537.25,346.45,NA,NA,NA,NA,NA,77.46,27.84,1.76,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 3,4,0.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.15,1899.51,908.1,63566.95,267.72,NA,NA,NA,NA,NA,77.07,28.46,1.8,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 6,7,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578,3619.78,1485.6,130732.38,680.71,NA,NA,NA,NA,NA,76.49,25.37,2.12,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 7,8,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.44,3687.68,1359.42,156332.91,596.7,NA,NA,NA,NA,NA,77.14,25.67,2.06,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 8,9,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.34,1533.79,919.81,49669.98,186.28,NA,NA,NA,NA,NA,77.72,26.49,1.89,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-25.csv,Mito 9,10,0.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.47,4372.16,1486.09,783170.44,686.97,NA,NA,NA,NA,NA,75.99,28.29,2.12,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,ROIs 1,1,173.73,415,1071,551.12,80413216,43.63,192,1094,284.04,41443762,60.75,221.44,4372.16,561.46,81921000,158.2,15.58,11775.15,296.69,43289004,245.95,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,7,NA,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 1,2,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.72,3882.76,1378.56,208163.3,667.25,NA,NA,NA,NA,NA,77.13,25.67,2.03,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 2,3,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,1325.89,799.89,43193.96,220.93,NA,NA,NA,NA,NA,77.86,27.27,1.79,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 3,4,0.0726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.84,1859.15,1041.35,63522.11,331.66,NA,NA,NA,NA,NA,77.45,27.85,1.77,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 8,9,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578,3619.78,1434.96,143496.36,664.89,NA,NA,NA,NA,NA,76.49,25.37,2.14,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 9,10,0.0964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.13,1581.21,927.02,75088.57,206.43,NA,NA,NA,NA,NA,77.7,26.48,1.87,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 10,11,0.0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.77,930.45,810.6,15401.35,76.09,NA,NA,NA,NA,NA,77.27,27.36,1.89,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-35.csv,Mito 22,23,0.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.44,4372.16,1372.96,1005003.81,671.17,NA,NA,NA,NA,NA,76.15,28.31,2.07,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-50.csv,ROIs 1,1,173.73,415,1071,551.12,80413216,43.63,192,1094,284.04,41443762,60.75,221.44,4372.16,561.46,81921000,158.2,15.58,11775.15,296.69,43289004,245.95,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,6,NA,477.94
GTY030 colony 36C 11 02 m-50.csv,Mito 3,4,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.63,1325.89,790.23,68750.38,225.5,NA,NA,NA,NA,NA,77.85,27.26,1.79,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-50.csv,Mito 4,5,0.0786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.91,1121.14,810.14,53469.2,126.63,NA,NA,NA,NA,NA,77.27,27.37,1.85,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-50.csv,Mito 5,6,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.84,1859.15,995.87,112532.97,310.02,NA,NA,NA,NA,NA,77.45,27.85,1.74,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-50.csv,Mito 9,10,0.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.81,3882.76,1336.67,495904.13,678.78,NA,NA,NA,NA,NA,76.86,25.56,2.07,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-50.csv,Mito 10,11,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.86,1784.92,883.44,138699.89,230.5,NA,NA,NA,NA,NA,77.67,26.46,1.91,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 02 m-50.csv,Mito 21,22,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.64,4372.16,1283.97,1325052.88,646.13,NA,NA,NA,NA,NA,76.17,28.31,2.06,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-25.csv,ROIs 1,1,229.27,383,675,516.53,99457194,29.89,184,838,261.77,50404292,42.9,231.37,1800.07,514.75,99115144,84.52,46.73,5070.73,266.31,51278060,168.85,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,3,NA,477.94
GTY030 colony 36C 11 03 m-25.csv,Mito 15,16,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.37,1213.99,734.36,555177.25,152.44,NA,NA,NA,NA,NA,65.42,19.37,2.44,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-25.csv,Mito 16,17,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.85,835.93,645.66,10330.52,115.29,NA,NA,NA,NA,NA,63.95,21.94,2.31,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-25.csv,Mito 24,25,0.0631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.67,852.77,621.43,32935.66,124.04,NA,NA,NA,NA,NA,66.99,20.35,2.63,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-35.csv,ROIs 1,1,229.27,383,675,516.53,99457194,29.89,184,838,261.77,50404292,42.9,231.37,1800.07,514.75,99115144,84.52,46.73,5070.73,266.31,51278060,168.85,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,3,NA,477.94
GTY030 colony 36C 11 03 m-35.csv,Mito 14,15,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.3,1213.99,719.3,691248.63,156.8,NA,NA,NA,NA,NA,65.41,19.38,2.44,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-35.csv,Mito 15,16,0.0321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.85,835.93,628.02,16956.45,113.35,NA,NA,NA,NA,NA,63.94,21.94,2.34,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-35.csv,Mito 21,22,0.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.67,852.77,616.17,38202.53,119.31,NA,NA,NA,NA,NA,66.99,20.36,2.65,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-50.csv,ROIs 1,1,229.27,383,675,516.53,99457194,29.89,184,838,261.77,50404292,42.9,231.37,1800.07,514.75,99115144,84.52,46.73,5070.73,266.31,51278060,168.85,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,3,NA,477.94
GTY030 colony 36C 11 03 m-50.csv,Mito 8,9,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.3,1213.99,712.04,926360.56,157.77,NA,NA,NA,NA,NA,65.4,19.38,2.43,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-50.csv,Mito 15,16,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.42,835.93,617.37,32103.46,106.53,NA,NA,NA,NA,NA,63.95,21.95,2.36,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 03 m-50.csv,Mito 20,21,0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.67,1047.84,625.22,51268.26,127.84,NA,NA,NA,NA,NA,67,20.35,2.63,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 04 m-25.csv,ROIs 1,1,449.78,395,1889,574.71,217000000,75.52,190,1647,338.03,128000000,93.4,55.42,29137.06,579.29,219000000,343.96,1e-6,20075.97,350.71,132000000,509.38,NA,NA,NA,GTY030 colony 36C 11,ROIs,Object,12,NA,477.94
GTY030 colony 36C 11 04 m-25.csv,Mito 4,5,0.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.54,11457.66,2402.44,1984417.75,1893.28,NA,NA,NA,NA,NA,57.37,9.87,2.38,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
GTY030 colony 36C 11 04 m-25.csv,Mito 5,6,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.04,6133.83,697.99,584912.94,389.63,NA,NA,NA,NA,NA,65.69,12.34,2.19,GTY030 colony 36C 11,Mito,Object,NA,1,477.94
